TAIR Accession	Locus	Gene Model	Gene Type	Description	Other Name(Type)	Keywords	Is full length cDNA
Gene:2094760	AT3G21220	AT3G21220.1	protein_coding	Encodes a mitogen-activated kinase kinase, dual specific protein kinase that is expressed in vegetative tissues and floral buds. Involved in innate immunity. This protein activates MPK3/MPK6 and early-defense genes redundantly with MKK4. In plants with both MKK5 and MKK4 levels reduced by RNAi plants, floral organs do not abscise suggesting a role for both proteins in mediating floral organ abscission.MKK5 is part of a positive feedback loop that regulates HAE expression in floral receptacles.	ARABIDOPSIS THALIANA MITOGEN-ACTIVATED PROTEIN KINASE KINASE 5; ATMAP2K_ALPHA; ATMEK5; ATMKK5; MAP KINASE KINASE 5; MAP2K_A; MEK5; MKK5	 mitochondrion, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, MAP kinase kinase activity, MAPK cascade, abscisic acid-activated signaling pathway, carpel, cauline leaf, cell division, collective leaf structure, cotyledon, defense response to other organism, floral organ abscission, floral organ abscission zone, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence development, inflorescence meristem, leaf apex, leaf lamina base, mature plant embryo stage, mitochondrion, obsolete activation of MAPK activity, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plant-type hypersensitive response, pollen, pollen tube cell, positive regulation of ethylene biosynthetic process, protein binding, regulation of root meristem growth, regulation of stomatal closure, regulation of stomatal complex patterning, regulation of unidimensional cell growth, root, seed, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage	true
Gene:2099351	AT3G14840	AT3G14840.1	protein_coding	Encodes LRR-RLK protein that  is localized to the plasma membrane and is involved in regulation of plant innate immunity to microbes. LIK1 is phosphorylated by CERK1, a kinase involved in chitin perception. The mRNA is cell-to-cell mobile.	LIK1; LYSM RLK1-INTERACTING KINASE 1	 extracellular region, plasma membrane, plant callus, cultured plant cell, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, M germinated pollen stage, carpel, cauline leaf, cell-to-cell mobile RNA, collective leaf structure, cotyledon, cultured plant cell, cytosol, extracellular region, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, jasmonic acid and ethylene-dependent systemic resistance, leaf apex, leaf lamina base, mature plant embryo stage, petal, petal differentiation and expansion stage, petiole, plant callus, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plant sperm cell, plasma membrane, plasmodesma, pollen, protein autophosphorylation, protein binding, protein serine kinase activity, protein serine/threonine kinase activity, regulation of innate immune response, root, rosette leaf, seed, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage	true
Gene:2169428	AT5G07060	AT5G07060.1	protein_coding	Encodes MAC5C, homologous to MAC5A. MAC5A is a component of the MOS4-associated complex (MAC) that contributes to snc1- mediated autoimmunity. Homologues include AT1G07360 (MAC5A), AT2G29580 (MAC5B) and AT5G07060 (MAC5C). MAC5A and MAC5B are more closely related to each other than to MAC5C.	MAC5C; MOS4-ASSOCIATED COMPLEX SUBUNIT 5C	 nucleus, Prp19 complex, U2-type catalytic step 1 spliceosome, U2-type catalytic step 2 spliceosome, U6 snRNA binding, endosperm, flower, guard cell, nucleus, petal differentiation and expansion stage, pre-mRNA binding, sepal, stem, transcription cis-regulatory region binding	true
Gene:2149876	AT5G20520	AT5G20520.1	protein_coding	Encodes a de-S-acylation enzyme which specifically reduces protein S-acylation levels of five immunity-related proteins.  WAV2 negatively regulates root bending when roots alter their growth direction. It's not involved in sensing environmental stimuli (e.g. gravity, light, water, touch).	ABAPT11; ABHD17 (ALPHA/BETA HYDROLASE DOMAIN-CONTAINING PROTEIN 17)-LIKE ACYL PROTEIN THIOESTERASE 11; WAV2; WAVY GROWTH 2	 plant callus, L mature pollen stage, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, M germinated pollen stage, NOT apoplast, NOT cytoplasm, NOT nucleus, NOT phototropism, NOT positive gravitropism, NOT response to water, NOT vacuole, carpel, cauline leaf, collective leaf structure, cotyledon, endoplasmic reticulum, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, leaf apex, leaf lamina base, mature plant embryo stage, membrane, organelle inner membrane, palmitoyl-(protein) hydrolase activity, petal, petal differentiation and expansion stage, petiole, plant callus, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plasma membrane, pollen, pollen tube cell, proteolysis, root, root development, root elongation zone, root stele, root tip, rosette leaf, seed, seedling development stage, sepal, serine-type peptidase activity, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage	true
Gene:3701219	AT3G18165	AT3G18165.1	protein_coding	Encodes MOS4 (Modifier of snc1, 4), a nuclear protein homologous to human Breast Cancer-Amplified Sequence (BCAS2).  MOS4 interacts with AtCDC5 and PRL1.  All three proteins are essential for plant innate immunity.	MODIFIER OF SNC1,4; MOS4	 nucleolus, nucleus, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, Prp19 complex, carpel, catalytic step 2 spliceosome, cauline leaf, collective leaf structure, cotyledon, cytosol, defense response to bacterium, defense response to fungus, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, innate immune response-activating signal transduction, leaf apex, leaf lamina base, mature plant embryo stage, nucleolus, nucleus, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, pollen, protein binding, root, rosette leaf, seed, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage	true
Gene:4010711659	AT1G04300	AT1G04300.2	protein_coding	Encodes MUSE13, a TRAF domain protein. Regulates the turnover of nucleotide-binding domain and leucine-rich repeat-containing (NLR) immune receptors SNC1 and RPS2. Loss of both MUSE13 and MUSE14 leads to enhanced pathogen resistance, NLR accumulation, and autoimmunity.In addition, MUSE13/14 physically interact with ATG6 and appear to regulate ATG6 ubiquitination and thus formation of autophagosomes.	MUSE13; TRAF1B; TUMOR NECROSIS FACTOR RECEPTOR-ASSOCIATED FACTOR 1B	 extracellular region, L mature pollen stage, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, M germinated pollen stage, autophagosome, autophagosome organization, carpel, cauline leaf, collective leaf structure, cotyledon, cytoplasm, cytosol, extracellular region, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, innate immune response, leaf apex, leaf lamina base, mature plant embryo stage, nucleus, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plant sperm cell, plasma membrane, pollen, pollen tube cell, protein binding, root, seed, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage	true
Gene:6530298042	AT5G57170	AT5G57170.2	protein_coding	Chemokine-like MDL protein; modulates flowering time and innate immunity.	AT5G57170; MDL1; MIF/D-DT-LIKE 1	 extracellular region, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, carpel, cauline leaf, chloroplast, collective leaf structure, cotyledon, extracellular region, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, leaf apex, leaf lamina base, mature plant embryo stage, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plant sperm cell, root, seed, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage	true
Gene:6532548773	AT1G79090	AT1G79090.3	protein_coding	Encodes a component of the mRNA decapping machinery that is found in complexes with and is phosphorylated by MPK4.  The protein can be found in P-bodies after treatment with PAMPs. Pat1 mutants exhibit dwarfism and de-repressed immunity dependent on the immune receptor SUMM2.  The pat1 constitutive defense phenotype is suppressed by summ2 such that pat1 summ2 mutants display a wild-type phenotype in response to biotrophic and necrotrophic pathogens.		 cytoplasm, L mature pollen stage, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, M germinated pollen stage, P-body, P-body assembly, RNA binding, carpel, cauline leaf, collective leaf structure, cotyledon, cultured plant cell, cytoplasm, deadenylation-dependent decapping of nuclear-transcribed mRNA, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, innate immune response, leaf apex, leaf lamina base, mRNA binding, mature plant embryo stage, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plant sperm cell, pollen, pollen tube cell, protein binding, root, seed, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage	true
Gene:1009021294	AT1G04510	AT1G04510.2	protein_coding	Encodes MAC3A, a U-box proteins with homology to the yeast and human E3 ubiquitin ligase Prp19.  Associated with the MOS4-Associated Complex (MAC).  Involved in plant innate immunity. Regulator of flowering time.	MAC3A; MOS4-ASSOCIATED  COMPLEX 3A; PLANT U-BOX 59; PUB59	 nucleolus, nucleus, response to cadmium ion, cultured plant cell, Cul4-RING E3 ubiquitin ligase complex, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, Prp19 complex, U2-type catalytic step 1 spliceosome, carpel, catalytic step 2 spliceosome, cauline leaf, collective leaf structure, cotyledon, cultured plant cell, defense response to bacterium, extracellular region, flower, flower pedicel, flowering stage, generation of catalytic spliceosome for first transesterification step, guard cell, hypocotyl, inflorescence meristem, leaf apex, leaf lamina base, mRNA splicing, via spliceosome, mature plant embryo stage, nucleolus, nucleus, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plant sperm cell, pollen, protein K63-linked ubiquitination, response to cadmium ion, root, rosette leaf, seed, sepal, shoot apex, shoot system, stamen, stem, ubiquitin protein ligase activity, ubiquitin-protein transferase activity, vascular leaf, vascular leaf senescent stage	true
Gene:6532546374	AT1G04300	AT1G04300.6	protein_coding	Encodes MUSE13, a TRAF domain protein. Regulates the turnover of nucleotide-binding domain and leucine-rich repeat-containing (NLR) immune receptors SNC1 and RPS2. Loss of both MUSE13 and MUSE14 leads to enhanced pathogen resistance, NLR accumulation, and autoimmunity.In addition, MUSE13/14 physically interact with ATG6 and appear to regulate ATG6 ubiquitination and thus formation of autophagosomes.	MUSE13; TRAF1B; TUMOR NECROSIS FACTOR RECEPTOR-ASSOCIATED FACTOR 1B	 nucleus, L mature pollen stage, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, M germinated pollen stage, autophagosome, autophagosome organization, carpel, cauline leaf, collective leaf structure, cotyledon, cytoplasm, cytosol, extracellular region, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, innate immune response, leaf apex, leaf lamina base, mature plant embryo stage, nucleus, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plant sperm cell, plasma membrane, pollen, pollen tube cell, protein binding, root, seed, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage	true
