TAIR Accession	Locus	Gene Model	Gene Type	Description	Other Name(Type)	Keywords	Is full length cDNA
Gene:4010712452	AT2G46370	AT2G46370.3	protein_coding	Encodes a jasmonate-amido synthetase that is a member of the GH3 family of proteins. JAR1 catalyzes the formation of a biologically active jasmonyl-isoleucine (JA-Ile) conjugate. JA-Ile promotes the interaction between JAZ1 and COI1 in the jasmonate signaling pathway. JAR1 localizes to the cytoplasm and is also a phytochrome A signaling component. JAR1 is an auxin-induced gene. Loss of function mutants are defective in a variety of responses to jasmonic acid. JAR1 has additional enzymatic activities in vitro, (e.g. the ability to synthesize adenosine 5'-tetraphosphate and other JA conjugates), but there are no data to show whether JAR1 catalyzes many of these reactions in vivo. JAR1 is involved in pathogen defense, sensitivity to ozone, and wound responses.	ATGH3.11; FAR-RED INSENSITIVE 219; FIN219; JAR1; JASMONATE RESISTANT 1	 ATP binding, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, acid-amino acid ligase activity, adenylyltransferase activity, amino acid binding, carpel, catalytic activity, cauline leaf, cellular response to auxin stimulus, collective leaf structure, cotyledon, cytoplasm, enzyme binding, flower, flower pedicel, flowering stage, fruit, guard cell, hypocotyl, induced systemic resistance, jasmonic acid mediated signaling pathway, inflorescence meristem, jasmonate-amino synthetase activity, jasmonic acid and ethylene-dependent systemic resistance, jasmonic acid metabolic process, leaf apex, leaf lamina base, leucine binding, mature plant embryo stage, negative regulation of defense response, nucleus, petal, petal differentiation and expansion stage, petiole, photomorphogenesis, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, pollen, protein adenylylation, protein binding, red, far-red light phototransduction, regulation of reactive oxygen species metabolic process, regulation of response to red or far red light, regulation of stomatal movement, response to UV-B, response to jasmonic acid, response to mycotoxin, response to ozone, response to wounding, root, rosette leaf, seed, sepal, shoot apex, shoot system, stamen, stem, systemic acquired resistance, vacuole, vascular leaf, vascular leaf senescent stage	true
Gene:6532557389	AT1G10170	AT1G10170.4	protein_coding	Encodes AtNFXL1, a homologue of the putative human transcription repressor NF-X1.  Functions as a negative regulator of the trichothecene phytotoxin-induced defense response.		 nucleus, DNA-binding transcription factor activity, DNA-binding transcription factor activity, RNA polymerase II-specific, L mature pollen stage, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, M germinated pollen stage, RNA polymerase II transcription regulatory region sequence-specific DNA binding, carpel, cauline leaf, collective leaf structure, cotyledon, defense response to bacterium, flower, flower pedicel, flowering stage, fruit, guard cell, hypocotyl, inflorescence, inflorescence meristem, leaf apex, leaf lamina base, mRNA binding, mature plant embryo stage, nucleus, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plant sperm cell, pollen, pollen tube cell, protein binding, protein ubiquitination, regulation of hydrogen peroxide metabolic process, regulation of transcription, DNA-templated, response to light intensity, response to microbial phytotoxin, response to salt stress, root, rosette leaf, salicylic acid biosynthetic process, seed, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage, zinc ion binding	false
Gene:2146101	AT5G16000	AT5G16000.1	protein_coding	NSP-interacting kinase (NIK1), receptor-like kinase, involved in defense response against geminivirus  It acts as a virulence target of the begomovirus nuclear shuttle protein (NSP).	ATNIK1; NIK1; NSP-INTERACTING KINASE 1	 extracellular region, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, carpel, cauline leaf, collective leaf structure, cotyledon, defense response to virus, extracellular region, flower, flower pedicel, flowering stage, guard cell, hypocotyl, identical protein binding, inflorescence meristem, kinase activity, leaf apex, leaf lamina base, mature plant embryo stage, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plant sperm cell, plasma membrane, pollen, protein binding, protein phosphorylation, protein serine kinase activity, root, seed, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage	true
Gene:2202179	AT1G19180	AT1G19180.1	protein_coding	JAZ1 is a nuclear-localized protein involved in jasmonate signaling. JAZ1 transcript levels rise in response to a jasmonate stimulus. JAZ1 can interact with the COI1 F-box subunit of an SCF E3 ubiquitin ligase in a yeast-two-hybrid assay only in the presence of jasmonate-isoleucine (JA-ILE) or coronatine. Application of jasmonate methyl ester to Arabidopsis roots reduces the levels of a JAZ1:GUS fusion protein, presumably  by stimulating ubiquitin-proteasome-mediated degradation. The Jas domain appears to be important for JAZ1-COI1 interactions in the presence of coronatine. Two positive residues (R205 and R206) in the Jas domain shown to be important for coronatine -dependent COI1 binding are not required for binding AtMYC2. The mRNA is cell-to-cell mobile.	ATJAZ1; JASMONATE-ZIM-DOMAIN PROTEIN 1; JAZ1; TIFY10A	 nucleus, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, carpel, cauline leaf, cell-to-cell mobile RNA, collective leaf structure, cotyledon, defense response to bacterium, flower, flower development, flower pedicel, flowering stage, guard cell, hypocotyl, identical protein binding, inflorescence meristem, jasmonic acid mediated signaling pathway, leaf apex, leaf lamina base, mature plant embryo stage, nucleus, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, pollen, pollen development, pollen tube cell, protein binding, regulation of cellular response to alkaline pH, regulation of defense response, regulation of jasmonic acid mediated signaling pathway, response to jasmonic acid, response to wounding, root, seed, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage	true
Gene:3442280	AT5G52810	AT5G52810.1	protein_coding	SAR-DEFICIENT4 (SARD4) alias ORNITHINE CYCLODEAMINASE/m-CRYSTALLIN (ORNCD1) is involved in the biosynthesis of pipecolic acid. The reductase converts dehydropipecolic acid intermediates generated from L-Lysine by AGD2-LIKE DEFENSE RESPONSE PROTEIN1 (ALD1) to pipecolic acid (PMID:28330936).	SAR DEFICIENT 4; SARD4	 chloroplast, L-pipecolic acid biosynthetic process, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, NOT ornithine cyclodeaminase activity, carpel, cauline leaf, cell-to-cell mobile RNA, chloroplast, collective leaf structure, cotyledon, cytoplasm, dehydropipecolic acid reductase, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, leaf apex, leaf lamina base, mature plant embryo stage, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plastid, pollen, positive regulation of systemic acquired resistance, root, seed, sepal, shoot apex, shoot system, stamen, stem, systemic acquired resistance, vascular leaf, vascular leaf senescent stage	true
Gene:1009022134	AT4G20380	AT4G20380.4	protein_coding	LSD1 monitors a superoxide-dependent signal and negatively regulates a plant cell death pathway. contains zinc-finger motifs. LSD1 negatively regulates a basal defense pathway that can act upstream or independently of both NIM1/NPR1 function and SA accumulation following avirulent or virulent pathogen challenge	LESION SIMULATING DISEASE 1; LSD1	 extracellular region, DNA-binding transcription factor activity, L mature pollen stage, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, M germinated pollen stage, aerenchyma formation, carpel, cauline leaf, cell death, collective leaf structure, cotyledon, extracellular region, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, leaf apex, leaf lamina base, mature plant embryo stage, negative regulation of programmed cell death, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plant sperm cell, plant-type hypersensitive response, pollen, pollen tube cell, protein binding, regulation of 1-aminocyclopropane-1-carboxylate metabolic process, regulation of ethylene-activated signaling pathway, regulation of hydrogen peroxide metabolic process, regulation of programmed cell death, response to cold, response to hypoxia, response to molecule of oomycetes origin, response to superoxide, root, seed, sepal, shoot apex, shoot system, stamen, stem, systemic acquired resistance, salicylic acid mediated signaling pathway, vascular leaf, vascular leaf senescent stage	true
Gene:1009021067	AT1G19660	AT1G19660.2	protein_coding	Wound-responsive family protein;(source:Araport11)	ATBBD2; BBD2; BIFUNCTIONAL NUCLEASE IN BASAL DEFENSE RESPONSE 2	 VCB complex, guard cell, nucleus, plant ovule, protein ubiquitination	true
Gene:3694532	AT2G13810	AT2G13810.1	protein_coding	ALD1 is a L-lysine alpha-aminotransferase. It is part of the pipecolic acid biosynthetic pathway, where it catalyzes the biochemical conversion of lysine to epsilon-amino-alpha-ketocaproic acid (KAC) which is subject to subsequent transamination, cyclization and isomerization to form 2,3-dehydropipecolic acid.	AGD2-LIKE DEFENSE RESPONSE PROTEIN 1; ALD1; ATALD1; EDS TWO SUPPRESSOR 5; EDTS5	 chloroplast, L-lysine alpha-aminotransferase, L-pipecolic acid biosynthetic process, chloroplast, defense response to bacterium, flowering stage, guard cell, leaf senescence, plastid, pyridoxal phosphate binding, root, sepal, stamen, systemic acquired resistance, systemic acquired resistance, salicylic acid mediated signaling pathway, transaminase activity	true
Gene:3441651	AT5G58430	AT5G58430.1	protein_coding	A member of EXO70 gene family, putative exocyst subunits, conserved in land plants. Arabidopsis thaliana contains 23 putative EXO70 genes, which can be classified into eight clusters on the phylogenetic tree.  Targeted by AvrPtoB to manipulate the defense molecule secretion machinery.	ATEXO70B1; EXO70B1; EXOCYST SUBUNIT EXO70 FAMILY PROTEIN B1	 cytoplasm, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, carpel, cauline leaf, collective leaf structure, cotyledon, cytoplasm, cytosol, defense response, defense response by callose deposition, defense response to bacterium, defense response to fungus, exocyst, exocytosis, extracellular exosome, flower, flower pedicel, flowering stage, fruit, guard cell, gynoecium, hypocotyl, immune response, inflorescence meristem, leaf, leaf apex, leaf lamina base, mature plant embryo stage, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plant sperm cell, pollen, positive regulation of abscisic acid-activated signaling pathway, protein binding, regulation of stomatal closure, response to water deprivation, root, root endodermis, seed, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage	true
Gene:1006229942	AT1G19180	AT1G19180.2	protein_coding	JAZ1 is a nuclear-localized protein involved in jasmonate signaling. JAZ1 transcript levels rise in response to a jasmonate stimulus. JAZ1 can interact with the COI1 F-box subunit of an SCF E3 ubiquitin ligase in a yeast-two-hybrid assay only in the presence of jasmonate-isoleucine (JA-ILE) or coronatine. Application of jasmonate methyl ester to Arabidopsis roots reduces the levels of a JAZ1:GUS fusion protein, presumably  by stimulating ubiquitin-proteasome-mediated degradation. The Jas domain appears to be important for JAZ1-COI1 interactions in the presence of coronatine. Two positive residues (R205 and R206) in the Jas domain shown to be important for coronatine -dependent COI1 binding are not required for binding AtMYC2. The mRNA is cell-to-cell mobile.	ATJAZ1; JASMONATE-ZIM-DOMAIN PROTEIN 1; JAZ1; TIFY10A	 nucleus, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, carpel, cauline leaf, cell-to-cell mobile RNA, collective leaf structure, cotyledon, defense response to bacterium, flower, flower development, flower pedicel, flowering stage, guard cell, hypocotyl, identical protein binding, inflorescence meristem, jasmonic acid mediated signaling pathway, leaf apex, leaf lamina base, mature plant embryo stage, nucleus, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, pollen, pollen development, pollen tube cell, protein binding, regulation of cellular response to alkaline pH, regulation of defense response, regulation of jasmonic acid mediated signaling pathway, response to jasmonic acid, response to wounding, root, seed, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage	true
